Cruise,Date,Region,Reef,DataSource,CapMeth,Trap#,Species,LthStd,LthFrk,LthTot,WtTot,FrameWt,Sex,GonadWt
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,28.5,33,35.5,600,0,m,0.95
25,23/10/1991,Capricorns,Polmaise,Res,Handline,0,Lethrinus miniatus,27.5,30.5,33.5,510,0,f,0.87
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lethrinus miniatus,28.5,32,35,500,0,f,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),28,32,36,682,0,m,0
25,23/10/1991,Capricorns,Polmaise,Res,Handline,0,Lethrinus miniatus,25.5,29,31,435,0,f,0.77
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Nemipterus peronii?,0,21,0,0,0,,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lutjanus amabilis (=adetii),28,33,36.5,637,0,m,0
25,23/10/1991,Capricorns,Polmaise,Res,Handline,0,Lethrinus miniatus,26.5,30,32.5,470,0,f,0.49
25,22/10/1991,Capricorns,North,Res,Handline,0,Epinephelus fasciatus,25,0,30,0,0,,0
25,23/10/1991,Capricorns,Polmaise,Res,Handline,0,Lethrinus miniatus,24,27.5,29.5,345,0,f,0.54
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,40.5,46.5,50,1750,0,m,0.63
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus carponotatus,27.5,33.5,35,630,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Plectropomus leopardus,31,36,38,700,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lethrinus miniatus,22.5,26.5,28,300,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lethrinus miniatus,40,46,50,1850,0,f,3.26
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus amabilis (=adetii),24,27.5,30.5,340,0,m,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lethrinus miniatus,33,37,40,880,0,m,2.93
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lethrinus miniatus,34,39.5,42,1050,0,f,2.6
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lethrinus miniatus,23.5,27,29.5,320,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus carponotatus,30.5,35.5,38,740,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lethrinus miniatus,35,39,42.5,1020,0,f,2.28
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus carponotatus,27,31,33,490,0,m,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus amabilis (=adetii),26.5,30,33.5,440,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),30,33,37.5,800,0,m,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus carponotatus,27,31.5,33,500,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),22,24.5,28,280,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Epinephelus undulatostriatus,30,0,38,900,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),25,28,32,400,0,m,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus amabilis (=adetii),25,29,32,350,0,,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Epinephelus merra,31,0,38,0,0,,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Euthynnus alletteratus affinis,40,43,47,0,0,,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus carponotatus,29.5,34.5,37,700,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lethrinus miniatus,31,35,37.5,700,0,f,0
25,23/10/1991,Capricorns,Polmaise,Res,Handline,0,Lethrinus miniatus,26.5,30.5,33,500,0,f,0
25,23/10/1991,Capricorns,Masthead,Res,Handline,0,Lutjanus carponotatus,22.5,26.5,28.5,325,0,f,0
25,23/10/1991,Capricorns,Masthead,Res,Handline,0,Plectropomus leopardus,33,39,41.5,830,0,f,0
25,23/10/1991,Capricorns,Masthead,Res,Handline,0,Epinephelus undulatostriatus,25.5,0,31.5,430,0,,0
25,23/10/1991,Capricorns,Masthead,Res,Handline,0,Lethrinus miniatus,36.5,42,45,1250,0,f,2.49
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus nebulosus,62,69,76,0,0,,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Plectropomus leopardus,32.5,38,41,780,0,m,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lutjanus amabilis (=adetii),28,33,36.5,677,0,m,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus amabilis (=adetii),25,28,31,350,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus amabilis (=adetii),24.5,28,31,370,0,m,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lethrinus miniatus,27,31.5,34,550,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus amabilis (=adetii),28,31.5,35.5,560,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lethrinus miniatus,28,32,34.5,520,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus amabilis (=adetii),27,30.5,34,480,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus amabilis (=adetii),26,30,33.5,480,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Plectropomus leopardus,42.5,49.5,52.5,1730,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus amabilis (=adetii),28,31.5,34.5,530,0,m,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Lutjanus amabilis (=adetii),25,28.5,32,360,0,f,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Plectropomus leopardus,39,45,48,1270,0,f,0
25,23/10/1991,Capricorns,Polmaise,Res,Handline,0,Epinephelus undulatostriatus,26,0,32,430,0,,0
25,24/10/1991,Capricorns,Shoal ?,Res,Handline,0,Plectropomus leopardus,43,50,52.5,1750,0,f,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Epinephelus fasciatus,26,0,32,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,23,26,28.5,310,0,f,0.55
25,22/10/1991,Capricorns,North,Res,Handline,0,Epinephelus undulatostriatus,37,0,44.5,1199,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Plectropomus leopardus,52.5,61.5,65,3670,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Epinephelus fasciatus,25,0,30,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lutjanus amabilis (=adetii),24.5,28.5,32,440,0,f,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lutjanus amabilis (=adetii),22,25.5,28.5,332,0,f,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),25,29,33,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,26.5,30,32.5,0,0,f,7.8
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,46,53,57,2420,0,m,41.24
25,22/10/1991,Capricorns,North,Res,Handline,0,Choerodon venustus,31,35,37.5,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Cephalopholis miniatus,28,0,34,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),22.5,26,29,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Echeneis naucrates,0,0,69,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Variola albimarginata,33.5,37,44,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Epinephelus fasciatus,26.5,0,32,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,28.5,32,34,550,0,f,1.48
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,33.5,37.5,40.5,925,0,f,3.99
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,28.5,32,35,560,0,f,1.81
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,24,28,30.5,360,0,,0.46
25,22/10/1991,Capricorns,North,Res,Handline,0,Choerodon venustus,29.5,33,36,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Epinephelus fasciatus,27,0,33.5,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Variola albimarginata,31,36,42.5,745,0,i,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lutjanus amabilis (=adetii),24,27,31.5,415,0,f,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,40.5,45,48.5,1630,0,f,5.01
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,27.5,31.5,34,570,0,f,11.54
25,22/10/1991,Capricorns,North,Res,Handline,0,Epinephelus fasciatus,22,0,26.5,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),25,27.5,31,428,0,m,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,25,27.5,30,365,0,f,0.34
25,22/10/1991,Capricorns,North,Res,Handline,0,Abalistes stellaris,33,36.5,39,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Abalistes stellaris,0,38,0,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,31.5,36,39.5,860,0,f,3.24
25,22/10/1991,Capricorns,North,Res,Handline,0,Epinephelus fasciatus,24.5,0,30,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),24.5,28,32,486,0,m,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Choerodon venustus,30.5,34,36.5,0,0,,0
25,23/10/1991,Capricorns,Polmaise,Res,Handline,0,Lethrinus miniatus,28,32,35,610,0,f,0.78
25,22/10/1991,Capricorns,North,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),23.5,26,29.5,460,0,,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,25,28.5,31.5,390,0,f,0.54
25,22/10/1991,Capricorns,North,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),24.5,28.5,32.5,499,0,m,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lutjanus amabilis (=adetii),25,28,31.5,410,0,f,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lutjanus amabilis (=adetii),24.5,27.5,31.5,387,0,f,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),26,29.5,34,0,0,,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),23.5,26.5,30,405,0,f,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus atkinsoni (=mahsena),27,30,34.5,568,0,f,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,27.5,31,33.5,515,0,f,0.91
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,27,31,34,500,0,f,0.64
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,29,33,36,600,0,f,1.09
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,26.5,30.5,33,490,0,f,0.82
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Sphyraena flavicauda,31,33,36,0,0,,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Choerodon venustus,29,34.5,35.5,0,0,,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),23.5,27,31,464,0,m,0
25,22/10/1991,Capricorns,Northwest,Res,Handline,0,Plectropomus maculatus,42,49,52.5,0,0,,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,26,29.5,31.5,450,0,f,1.02
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Choerodon venustus,22,0,25,0,0,,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,29,33,35.5,590,0,f,1.26
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,31.5,35,38,690,0,,1.21
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Epinephelus merra,30,0,38,0,0,,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,40,45.5,48.5,1720,0,m,0.72
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),22.5,25.5,29,408,0,m,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,28,31.5,34.5,540,0,f,0.84
25,22/10/1991,Capricorns,North,Res,Handline,0,Choerodon venustus,29.5,33,35.5,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),21.5,24,28,376,0,m,0
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),22,25.5,29,388,0,f,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Epinephelus fasciatus,27,0,32.5,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),26,29,33,481,0,m,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,45,50,54,2073,0,m,41.4
25,23/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,30,34,37,660,0,f,0.84
25,22/10/1991,Capricorns,Northwest,Res,Handline,0,Choerodon venustus,0,35,0,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,32,37,40.5,860,0,f,35.2
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,36,40,43.5,1100,0,f,22.21
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,35,40.5,44,1150,0,m,16.34
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,34.5,39,42,1020,0,f,17.68
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus variegatus,22,24,27,0,0,,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Variola louti,24,28,33,0,0,,0
25,22/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,28.5,33,36,590,0,,0.93
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,38,42.5,46,1330,0,m,22.7
25,22/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,30,35,37.5,735,0,f,1.36
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,28,32,35,550,0,f,1.22
25,22/10/1991,Capricorns,Northwest,Res,Handline,0,Lethrinus miniatus,30,34,36.5,660,0,f,1.8
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,24.5,28.5,31,390,0,,0.41
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,27,30.5,33.5,465,0,,0.81
25,22/10/1991,Capricorns,North,Res,Handline,0,Lutjanus amabilis (=adetii),21.5,24.5,27.5,265,0,m,0
25,22/10/1991,Capricorns,North,Res,Handline,0,Lethrinus miniatus,38,42,45.5,1250,0,m,5.1
25,22/10/1991,Capricorns,North,Res,Handline,0,Plectropomus leopardus,46,52.5,55.5,2010,0,f,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),25,27.5,31.5,460,0,m,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Variola louti,30,34,42.5,630,0,i,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),23.5,26,30,410,0,m,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Lethrinus variegatus,22.5,25,28,310,0,f,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,29,33,35,550,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Epinephelus quoyanus (=megachir),26.5,0,33,0,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Epinephelus fasciatus,26,0,31,0,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Epinephelus fasciatus,23.5,0,27.5,0,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Lutjanus russelli,26,30.5,32.5,450,0,m,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,44,50,53,2000,0,f,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Plectropomus leopardus,47,55,58,2700,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Plectropomus leopardus,40,45.5,47.5,1170,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Epinephelus fasciatus,24,0,28.5,0,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Lutjanus amabilis (=adetii),25,29,32.5,530,0,f,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Lutjanus amabilis (=adetii),21.5,24.5,27.5,300,0,f,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Lutjanus amabilis (=adetii),27.5,31,35,600,0,m,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Lutjanus amabilis (=adetii),25,28.5,31.5,420,0,f,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Epinephelus undulatostriatus,52,0,60.5,3200,0,m,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,39,45,47,1270,0,m,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,36.5,42.5,45,1160,0,f,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,34.5,41,43,1060,0,f,18
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,40,46,48.5,1450,0,f,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,41.5,48.5,52,1530,0,f,9
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Plectropomus leopardus,35,40.5,43,960,0,m,0
26,16/11/1991,Bunkers,Boult,Res,Handline,0,Epinephelus fasciatus,25,0,30,0,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,38.5,45,47.5,1170,0,f,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Epinephelus undulatostriatus,48,0,58,2810,0,m,52
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,30,34.5,36.5,600,0,f,8
26,16/11/1991,Bunkers,Hoskyn,Res,Handline,0,Epinephelus quoyanus (=megachir),26,0,32,0,0,,0
26,16/11/1991,Bunkers,Boult,Res,Handline,0,Lethrinus miniatus,41,46,50,1770,0,f,0
26,16/11/1991,Bunkers,Boult,Res,Handline,0,Variola albimarginata,30,34.5,40.5,0,0,,0
26,16/11/1991,Bunkers,Boult,Res,Handline,0,Epinephelus quoyanus (=megachir),28,0,34,0,0,,0
26,16/11/1991,Bunkers,Boult,Res,Handline,0,Epinephelus quoyanus (=megachir),27,0,33,0,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Epinephelus fasciatus,28,0,33,0,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Epinephelus quoyanus (=megachir),30,0,36.5,0,0,,0
26,16/11/1991,Bunkers,Hoskyn,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),24.5,26.5,30.5,440,0,m,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Epinephelus undulatostriatus,42.5,0,49,1525,0,m,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Cephalopholis cyanostigma,35,0,41.5,0,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Epinephelus undulatostriatus,43,0,51,1950,0,m,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Plectropomus leopardus,39,44.5,47.5,1300,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Lethrinus miniatus,43.5,49,53,2350,0,m,39
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Lethrinus miniatus,44,49.5,53.5,2330,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Lethrinus miniatus,45.5,52,54.5,2300,0,m,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Plectropomus leopardus,34,40.5,42.5,990,0,,35
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Plectropomus leopardus,43,50.5,53.5,2210,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Plectropomus leopardus,47,55,57.5,2200,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Plectropomus leopardus,39,45.5,48,1580,0,,38
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Plectropomus leopardus,35.5,41,43.5,1040,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Plectropomus leopardus,47,54,57,2340,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Plectropomus leopardus,47,53.5,56,2060,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Plectropomus leopardus,35.5,40.5,42,1000,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Epinephelus undulatostriatus,43,0,51.5,1820,0,m,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),20.5,23,26,280,0,m,0
26,14/11/1991,Capricorns,Masthead,Res,Handline,0,Lutjanus carponotatus,22,26,28,330,0,F,0
26,14/11/1991,Capricorns,Masthead,Res,Handline,0,Lutjanus amabilis (=adetii),24,27.5,31,400,0,,0
26,14/11/1991,Capricorns,Masthead,Res,Handline,0,Lutjanus amabilis (=adetii),25.5,28.5,32,440,0,f,0
26,14/11/1991,Capricorns,Masthead,Res,Handline,0,Plectropomus leopardus,37.5,43.5,46,1350,0,m,0
26,14/11/1991,Capricorns,Masthead,Res,Handline,0,Epinephelus undulatostriatus,28,0,34,600,0,i,0
26,14/11/1991,Capricorns,Masthead,Res,Handline,0,Epinephelus summana = ongus,30.5,0,37.5,800,0,,0
26,14/11/1991,Capricorns,Masthead,Res,Handline,0,Lethrinus miniatus,29.5,33.5,36.5,680,0,f,0
26,14/11/1991,Capricorns,Masthead,Res,Handline,0,Lutjanus amabilis (=adetii),23,26.5,29.5,340,0,m,0
26,14/11/1991,Capricorns,Masthead,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),22.5,24.5,28.5,350,0,f,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Lethrinus miniatus,24,28.5,31,430,0,f,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Lethrinus miniatus,23,26,28.5,320,0,f,0
26,15/11/1991,Capricorns,Sykes,Res,Handline,0,Plectropomus leopardus,31.5,36,38.5,680,0,f,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),21.5,23.5,27.5,310,0,m,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Epinephelus quoyanus (=megachir),26.5,0,31.5,0,0,,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Lethrinus miniatus,21.5,24.5,26.5,270,0,f,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Epinephelus quoyanus (=megachir),18.5,0,22,0,0,,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Choerodon venustus,30.5,34.5,36.5,0,0,,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),25,28,32.5,480,0,f,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Epinephelus quoyanus (=megachir),28,0,33.5,0,0,,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Epinephelus quoyanus (=megachir),22.5,0,27.5,0,0,,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Epinephelus quoyanus (=megachir),27.5,0,33.5,0,0,,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Epinephelus quoyanus (=megachir),22.5,0,27.5,0,0,,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Epinephelus quoyanus (=megachir),22.5,0,28,0,0,,0
26,16/11/1991,Bunkers,Llewellyn,Res,Handline,0,Choerodon venustus,33.5,37.5,40.5,0,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,44,50.5,53.5,1750,0,f,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Epinephelus quoyanus (=megachir),0,0,33.5,0,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),23,26,30,0,0,f,0
26,14/11/1991,Capricorns,Polmaise,Res,Handline,0,Epinephelus quoyanus (=megachir),24,0,29.5,0,0,,0
26,15/11/1991,Capricorns,Sykes,Res,Handline,0,Plectropomus leopardus,48,55,58,2830,0,f,95
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,42,48.5,51.5,1680,0,f,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Epinephelus undulatostriatus,35.5,0,42.5,1090,0,i,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Epinephelus fasciatus,22.5,0,27,0,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Epinephelus quoyanus (=megachir),23.5,0,29,0,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Epinephelus fasciatus,18.5,0,22,0,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),21.5,24,28,250,0,f,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Lutjanus carponotatus,22,25.5,28,240,0,f,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,30.5,34.5,36.5,530,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,34,38.5,40.5,770,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,27.5,31.5,33,420,0,,0
26,15/11/1991,Capricorns,Sykes,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),25.5,28.5,32.5,490,0,m,0
26,15/11/1991,Capricorns,Sykes,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),25,28,31.5,470,0,f,0
26,15/11/1991,Capricorns,Sykes,Res,Handline,0,Epinephelus quoyanus (=megachir),26,0,32,0,0,,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),27.5,30.5,35,500,0,m,0
26,16/11/1991,Bunkers,Fitzroy,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),24.5,27.5,31.5,0,0,,0
